Order ID,Category,Sales,Profit,Quantity,Customer Rating
18469,Groceries,414.33,190.88,1,5
18470,Books,120.52,262.0,9,1
18471,Toys,446.62,48.54,5,1
18472,Books,360.33,221.07,4,1
18473,Toys,231.08,430.5,5,3
18474,Electronics,645.76,375.4,9,5
18475,Books,951.4,-5.35,3,5
18476,Toys,215.04,424.14,3,4
18477,Groceries,714.67,100.61,2,3
18478,Toys,744.96,316.14,8,1
18479,Toys,503.14,30.51,7,5
18480,Books,898.69,321.05,2,1
18481,Electronics,966.73,-30.36,4,2
18482,Electronics,368.62,280.35,7,3
18483,Electronics,654.52,305.27,1,1
18484,Electronics,665.59,84.47,1,3
18485,Clothing,409.6,465.34,8,5
18486,Books,323.62,-24.72,6,2
18487,Furniture,934.41,440.44,2,4
18488,Books,792.08,160.04,1,2
18489,Clothing,123.32,342.65,3,3
18490,Electronics,128.69,308.35,4,2
18491,Clothing,923.32,42.54,5,5
18492,Groceries,90.6,125.45,3,3
18493,Groceries,691.54,241.32,5,3
18494,Books,234.49,415.58,7,5
18495,Books,44.83,475.17,9,1
18496,Furniture,69.04,-38.68,5,4
18497,Furniture,379.79,143.91,4,2
18498,Groceries,86.81,317.48,9,4
18499,Electronics,600.67,240.25,8,4
18500,Clothing,650.78,468.66,5,5
18501,Furniture,379.73,-40.67,9,1
18502,Toys,745.45,190.76,9,4
18503,Furniture,495.14,317.84,1,3
18504,Electronics,435.93,69.67,6,1
18505,Electronics,412.92,349.23,5,5
18506,Books,436.8,-5.32,6,4
18507,Clothing,968.21,198.07,3,5
18508,Electronics,684.59,321.93,3,2
18509,Furniture,322.06,96.72,5,5
18510,Furniture,736.52,-9.38,7,3
18511,Groceries,336.96,476.36,4,5
18512,Electronics,134.46,452.6,6,1
18513,Toys,480.61,459.5,5,2
18514,Books,753.51,488.18,2,3
18515,Clothing,383.88,51.58,1,2
18516,Toys,870.48,36.78,6,3
18517,Books,393.08,-31.18,5,2
18518,Furniture,356.34,440.5,9,4
18519,Toys,998.26,364.02,7,5
18520,Books,487.65,298.29,1,1
18521,Furniture,807.17,460.22,6,1
18522,Furniture,806.94,266.29,7,4
18523,Furniture,927.11,21.35,3,2
18524,Furniture,94.05,47.28,9,5
18525,Furniture,278.51,22.7,2,4
18526,Groceries,770.07,119.21,1,2
18527,Toys,566.98,158.72,9,5
18528,Books,564.02,388.26,7,2
18529,Groceries,174.55,55.19,1,1
18530,Groceries,288.34,348.95,4,5
18531,Electronics,526.12,220.18,3,1
18532,Electronics,284.41,499.81,7,1
18533,Electronics,218.18,377.12,5,5
18534,Clothing,96.88,482.92,9,4
18535,Electronics,164.17,138.29,3,2
18536,Books,771.18,17.68,6,5
18537,Groceries,721.59,228.24,2,1
18538,Books,55.38,18.33,3,2
18539,Toys,211.25,220.85,4,5
18540,Electronics,564.85,98.47,6,4
18541,Clothing,329.4,220.08,1,5
18542,Toys,825.02,472.3,6,5
18543,Clothing,787.14,108.97,4,3
18544,Toys,892.66,496.39,8,2
18545,Groceries,567.3,76.13,9,5
18546,Books,358.56,64.46,8,1
18547,Furniture,610.0,249.63,8,1
18548,Books,98.25,413.12,2,3
18549,Electronics,19.49,362.23,2,1
18550,Furniture,26.92,347.95,6,5
18551,Clothing,413.47,105.45,5,2
18552,Groceries,235.8,-37.62,6,3
18553,Groceries,165.76,38.96,9,3
18554,Clothing,619.17,142.21,7,4
18555,Electronics,995.14,484.43,5,4
18556,Clothing,185.98,455.88,7,2
18557,Toys,550.96,60.35,8,2
18558,Electronics,128.53,349.09,1,3
18559,Furniture,934.89,268.46,7,5
18560,Clothing,298.84,-22.59,4,5
18561,Electronics,879.56,154.44,5,4
18562,Furniture,290.25,217.34,2,2
18563,Clothing,807.99,317.17,5,2
18564,Groceries,217.29,112.2,9,5
18565,Clothing,299.86,463.6,1,4
18566,Books,200.55,198.53,3,5
18567,Clothing,271.62,86.69,4,5
18568,Books,836.52,124.04,9,3
18569,Furniture,642.64,363.54,2,2
18570,Clothing,411.82,302.16,7,3
18571,Furniture,971.81,358.2,9,3
18572,Furniture,470.21,110.79,4,5
18573,Electronics,970.06,129.77,5,4
18574,Furniture,204.62,168.2,4,5
18575,Furniture,905.59,53.73,7,4
18576,Clothing,23.68,330.07,8,2
18577,Clothing,549.85,131.14,8,1
18578,Groceries,428.82,129.43,3,2
18579,Electronics,529.84,98.15,2,5
18580,Furniture,557.91,199.06,6,4
18581,Electronics,395.14,374.59,1,1
18582,Books,998.22,409.58,9,4
18583,Furniture,976.74,392.48,7,4
18584,Electronics,962.13,291.66,8,1
18585,Groceries,979.29,104.24,7,1
18586,Groceries,795.08,354.17,5,2
18587,Furniture,988.7,-28.35,5,3
18588,Books,893.44,388.98,7,1
18589,Groceries,421.77,379.13,7,3
18590,Groceries,786.93,318.5,2,3
18591,Books,912.95,3.86,2,3
18592,Electronics,715.48,498.54,7,3
18593,Groceries,428.55,366.03,5,1
18594,Clothing,75.13,354.14,2,4
18595,Toys,811.6,-14.8,1,1
18596,Toys,953.22,169.29,9,1
18597,Groceries,368.84,-2.6,8,5
18598,Electronics,160.39,148.57,2,5
18599,Electronics,333.24,263.77,2,2
18600,Furniture,586.8,433.38,3,3
18601,Clothing,323.76,105.62,4,3
18602,Electronics,614.51,292.88,9,5
18603,Books,967.18,40.56,6,4
18604,Clothing,674.03,144.68,3,2
18605,Toys,369.03,470.98,8,4
18606,Clothing,936.4,361.2,6,5
18607,Books,569.98,250.19,8,4
18608,Groceries,137.09,88.43,2,3
18609,Books,503.99,158.84,8,5
18610,Books,657.1,36.18,5,4
18611,Groceries,839.87,144.41,4,2
18612,Groceries,937.11,32.85,3,2
18613,Groceries,324.24,387.42,9,1
18614,Groceries,163.96,-5.58,7,5
18615,Groceries,83.09,54.17,7,5
18616,Books,740.97,330.14,6,5
18617,Furniture,797.21,446.38,9,3
18618,Furniture,415.28,480.53,3,3
18619,Electronics,401.97,409.81,1,5
18620,Furniture,954.69,66.31,7,4
18621,Toys,917.51,107.14,9,3
18622,Furniture,240.93,428.91,6,5
18623,Books,783.0,439.13,2,3
18624,Groceries,626.47,302.36,8,1
18625,Groceries,162.68,122.5,9,2
18626,Books,363.2,73.23,8,1
18627,Toys,185.7,418.76,9,5
18628,Furniture,302.2,62.89,1,2
18629,Books,619.15,313.99,3,4
18630,Electronics,381.51,482.37,3,5
18631,Groceries,400.12,337.91,9,4
18632,Clothing,544.25,91.72,3,4
18633,Electronics,96.35,105.38,1,3
18634,Toys,741.41,1.09,3,3
18635,Electronics,407.69,327.43,2,2
18636,Books,485.59,235.14,9,2
18637,Furniture,974.56,63.56,1,3
18638,Groceries,350.92,75.22,2,2
18639,Toys,651.74,-45.04,1,1
18640,Toys,398.58,488.13,9,5
18641,Clothing,895.34,405.41,7,1
18642,Electronics,848.29,166.79,1,5
18643,Clothing,249.21,470.35,6,3
18644,Furniture,694.83,322.42,5,1
18645,Furniture,74.52,363.3,5,4
18646,Clothing,963.55,323.98,4,1
18647,Groceries,355.5,366.27,3,2
18648,Furniture,833.52,44.02,8,1
18649,Clothing,325.25,259.32,7,3
18650,Electronics,636.44,417.16,5,3
18651,Clothing,983.75,-39.25,9,2
18652,Clothing,877.98,17.89,7,5
18653,Books,168.76,85.1,2,2
18654,Furniture,552.01,112.1,7,5
18655,Groceries,355.05,50.49,7,3
18656,Groceries,440.0,293.38,4,3
18657,Books,341.83,111.71,8,5
18658,Toys,342.6,36.95,4,1
18659,Groceries,547.13,448.2,7,1
18660,Clothing,200.04,332.27,4,2
18661,Books,542.02,85.33,8,3
18662,Electronics,286.18,148.52,3,1
18663,Furniture,296.09,357.43,2,3
18664,Furniture,741.36,385.0,6,2
18665,Furniture,39.3,47.04,7,4
18666,Clothing,387.14,465.12,7,3
18667,Electronics,413.46,381.9,6,4
18668,Books,490.26,421.25,8,3
18669,Books,672.32,29.12,6,5
18670,Furniture,375.99,28.85,6,4
18671,Electronics,221.01,117.95,3,5
18672,Electronics,886.02,-14.44,2,5
18673,Electronics,981.23,0.09,7,2
18674,Groceries,29.81,28.76,6,2
18675,Groceries,551.0,341.84,1,1
18676,Furniture,348.29,-33.37,2,4
18677,Electronics,284.22,-4.22,2,1
18678,Toys,342.35,469.3,1,4
18679,Electronics,642.49,-3.99,3,2
18680,Books,198.81,245.6,5,2
18681,Books,913.73,303.42,4,2
18682,Furniture,471.45,477.23,2,4
18683,Toys,332.32,444.89,8,2
18684,Electronics,767.88,192.38,9,1
18685,Toys,26.18,468.19,8,5
18686,Furniture,437.53,187.75,7,4
18687,Books,361.75,318.46,2,5
18688,Books,344.83,92.78,6,1
18689,Groceries,343.7,300.15,4,3
18690,Furniture,40.96,246.0,5,2
18691,Furniture,160.6,283.76,9,1
18692,Electronics,150.47,325.46,9,3
18693,Electronics,988.72,45.4,4,4
18694,Groceries,31.94,115.69,8,1
18695,Clothing,175.4,354.93,5,4
18696,Toys,974.43,40.1,9,5
18697,Clothing,631.97,139.33,2,5
18698,Clothing,456.16,316.56,4,4
18699,Furniture,87.97,465.71,3,5
18700,Toys,672.96,-8.58,7,5
18701,Furniture,146.42,234.11,2,2
18702,Toys,674.47,-4.95,3,4
18703,Books,979.38,158.52,9,4
18704,Furniture,536.65,46.46,8,3
18705,Furniture,221.94,307.19,2,2
18706,Furniture,629.03,366.81,6,1
18707,Groceries,517.8,86.04,3,2
18708,Furniture,537.81,342.09,6,1
18709,Electronics,483.33,195.75,5,4
18710,Electronics,677.0,105.97,4,2
18711,Toys,576.23,237.87,7,3
18712,Books,987.13,158.81,7,5
18713,Groceries,827.6,76.5,4,1
18714,Toys,272.05,366.26,3,5
18715,Electronics,728.5,388.64,4,4
18716,Groceries,222.16,390.17,2,4
18717,Groceries,784.52,160.18,4,4
18718,Books,156.08,43.24,4,5
18719,Groceries,478.82,412.23,5,4
18720,Furniture,792.7,131.1,1,4
18721,Groceries,287.31,361.44,2,5
18722,Books,838.75,399.6,8,4
18723,Toys,647.71,372.48,8,1
18724,Books,403.55,164.39,8,2
18725,Books,429.18,465.91,5,1
18726,Electronics,926.73,313.09,8,4
18727,Furniture,225.61,266.66,9,4
18728,Electronics,696.43,333.85,4,4
18729,Toys,710.22,-25.4,4,4
18730,Clothing,923.23,164.78,7,5
18731,Toys,716.03,434.67,5,2
18732,Furniture,588.62,38.59,1,5
18733,Groceries,903.5,177.92,8,5
18734,Books,830.84,172.89,4,4
18735,Clothing,719.61,145.82,8,1
18736,Furniture,42.25,259.29,2,1
18737,Electronics,379.79,497.91,4,3
18738,Books,635.57,90.72,2,2
18739,Toys,527.03,337.73,5,3
18740,Electronics,326.13,366.9,8,5
18741,Furniture,152.98,271.47,7,3
18742,Furniture,557.47,3.61,5,3
18743,Toys,293.06,264.81,7,3
18744,Clothing,240.67,474.41,5,2
18745,Toys,404.97,138.13,7,1
18746,Groceries,787.64,301.83,4,1
18747,Electronics,492.97,477.67,4,3
18748,Clothing,224.33,388.89,4,2
18749,Books,125.73,328.57,8,1
18750,Groceries,504.0,484.13,1,4
18751,Clothing,796.42,43.82,5,1
18752,Electronics,656.29,375.01,2,1
18753,Furniture,239.83,173.76,4,2
18754,Books,442.34,148.24,5,2
18755,Toys,856.68,236.37,8,1
18756,Electronics,185.88,-31.44,2,4
18757,Groceries,536.76,121.89,2,4
18758,Groceries,362.67,41.42,2,3
18759,Furniture,132.94,26.28,8,3
18760,Furniture,59.4,135.54,3,1
18761,Books,560.31,391.25,5,1
18762,Toys,30.54,60.61,2,1
18763,Books,112.41,242.28,6,4
18764,Furniture,354.09,361.76,6,5
18765,Furniture,53.08,82.53,2,3
18766,Groceries,406.44,458.31,4,3
18767,Furniture,139.06,426.57,2,5
18768,Clothing,356.37,88.15,4,1
18769,Electronics,793.25,494.3,7,3
18770,Furniture,630.1,318.04,5,4
18771,Books,450.95,107.36,4,5
18772,Toys,100.91,324.57,3,4
18773,Toys,622.96,316.44,6,1
18774,Toys,172.07,283.41,2,3
18775,Clothing,85.82,341.43,4,4
18776,Books,667.36,97.57,8,5
18777,Clothing,912.94,488.44,2,1
18778,Furniture,465.99,421.84,9,3
18779,Electronics,50.59,360.16,2,3
18780,Toys,881.49,-35.53,8,1
18781,Books,76.3,274.71,8,1
18782,Toys,868.84,338.57,7,1
18783,Clothing,397.9,419.75,6,4
18784,Groceries,371.74,470.39,1,2
18785,Furniture,547.37,453.72,2,3
18786,Electronics,957.51,173.32,7,4
18787,Furniture,899.75,443.08,4,5
18788,Groceries,475.63,-49.59,9,3
18789,Electronics,698.86,143.31,3,2
18790,Groceries,584.62,12.63,4,5
18791,Furniture,696.53,435.69,3,3
18792,Clothing,831.03,460.39,7,2
18793,Furniture,44.15,90.8,2,1
18794,Furniture,332.5,152.02,2,2
18795,Furniture,959.74,491.13,2,3
18796,Books,949.84,261.33,4,2
18797,Groceries,21.11,223.38,8,3
18798,Groceries,209.43,225.24,8,3
18799,Toys,993.83,332.9,8,2
18800,Groceries,497.9,475.0,8,2
18801,Toys,577.14,151.64,7,5
18802,Books,174.76,44.96,6,5
18803,Clothing,895.39,51.76,7,4
18804,Toys,238.95,-38.8,5,3
18805,Furniture,197.75,255.48,8,5
18806,Clothing,235.84,461.01,2,4
18807,Books,920.43,342.19,5,3
18808,Groceries,705.82,496.13,7,4
18809,Toys,770.91,450.24,9,5
18810,Furniture,383.27,220.52,1,4
18811,Electronics,910.09,217.6,9,2
18812,Electronics,791.51,295.6,3,4
18813,Clothing,753.09,11.01,1,1
18814,Groceries,971.23,284.23,7,1
18815,Electronics,372.53,205.24,3,4
18816,Clothing,614.86,303.51,8,1
18817,Books,910.83,260.87,2,4
18818,Clothing,792.98,120.72,4,4
18819,Clothing,567.75,284.27,2,4
18820,Clothing,85.45,151.31,4,1
18821,Furniture,656.2,57.04,1,3
18822,Clothing,531.29,321.29,5,4
18823,Toys,192.34,118.49,3,4
18824,Clothing,883.43,438.96,9,2
18825,Furniture,349.82,59.63,4,2
18826,Furniture,393.61,280.08,6,5
18827,Books,675.68,264.35,9,1
18828,Groceries,493.91,58.76,2,3
18829,Electronics,98.39,191.94,7,4
18830,Electronics,393.57,321.55,3,4
18831,Clothing,103.52,125.19,1,1
18832,Books,198.84,12.61,9,5
18833,Clothing,17.1,288.38,9,5
18834,Electronics,189.5,73.27,4,2
18835,Furniture,337.14,324.81,9,1
18836,Groceries,542.84,411.71,7,5
18837,Books,920.08,17.85,4,5
18838,Furniture,544.92,190.69,2,3
18839,Groceries,708.55,194.71,5,2
18840,Books,364.1,297.89,8,2
18841,Books,754.11,133.92,6,2
18842,Electronics,624.26,180.21,5,5
18843,Furniture,465.2,-43.4,4,4
18844,Books,201.83,17.33,6,5
18845,Toys,310.51,263.42,3,5
18846,Books,624.74,68.74,2,1
18847,Groceries,431.8,29.52,1,2
18848,Electronics,890.49,128.43,9,2
18849,Clothing,242.49,39.94,1,3
18850,Electronics,82.34,-17.21,4,2
18851,Clothing,593.46,106.12,6,5
18852,Furniture,887.19,40.4,9,1
18853,Furniture,371.09,389.67,4,3
18854,Books,651.23,-15.54,7,5
18855,Toys,239.1,361.09,7,5
18856,Furniture,562.89,160.54,6,3
18857,Books,788.92,321.43,9,5
18858,Electronics,868.36,-21.02,7,5
18859,Furniture,114.07,456.39,3,1
18860,Electronics,362.81,372.06,6,1
18861,Electronics,643.25,27.08,7,1
18862,Toys,44.38,70.33,7,2
18863,Furniture,693.71,304.2,6,3
18864,Electronics,532.75,456.86,3,1
18865,Toys,295.68,195.21,6,5
18866,Toys,816.51,217.1,2,2
18867,Furniture,297.15,80.79,1,3
18868,Toys,991.5,160.66,8,1
18869,Furniture,818.21,107.31,3,1
18870,Furniture,710.9,142.81,8,3
18871,Clothing,70.73,-38.67,3,1
18872,Electronics,905.27,-27.42,2,3
18873,Groceries,792.15,324.38,8,3
18874,Furniture,236.73,324.99,3,5
18875,Electronics,398.33,131.63,8,3
18876,Toys,275.95,437.0,2,4
18877,Books,984.57,96.36,4,1
18878,Furniture,855.65,167.68,9,5
18879,Toys,930.92,352.26,1,2
18880,Toys,790.89,358.96,2,4
18881,Toys,461.78,423.64,2,3
18882,Toys,213.38,-34.02,9,2
18883,Toys,216.0,51.07,5,2
18884,Furniture,160.17,302.31,4,2
18885,Groceries,551.18,136.01,4,2
18886,Clothing,920.77,-26.04,7,5
18887,Toys,991.88,272.56,3,5
18888,Toys,294.43,166.19,9,2
18889,Clothing,700.34,150.25,5,4
18890,Furniture,601.13,95.4,9,1
18891,Electronics,494.05,-46.7,1,1
18892,Books,669.11,50.3,8,5
18893,Books,377.65,210.83,2,4
18894,Electronics,945.04,101.66,8,4
18895,Furniture,708.39,430.91,4,3
18896,Books,756.66,28.65,2,5
18897,Clothing,250.0,431.44,2,4
18898,Electronics,176.9,172.65,6,4
18899,Groceries,400.4,101.71,3,1
18900,Furniture,769.01,117.36,3,4
18901,Electronics,939.41,131.54,9,4
18902,Books,433.06,228.61,5,2
18903,Furniture,776.42,144.64,7,1
18904,Clothing,475.7,305.96,5,1
18905,Furniture,302.28,183.85,2,2
18906,Furniture,741.87,319.4,8,1
18907,Clothing,800.22,282.43,9,3
18908,Toys,210.81,84.45,2,3
18909,Clothing,312.12,397.03,2,5
18910,Furniture,499.83,389.44,4,1
18911,Clothing,194.66,493.94,8,1
18912,Toys,929.55,46.28,5,3
18913,Electronics,595.42,416.31,5,5
18914,Clothing,129.99,429.59,7,5
18915,Clothing,192.19,303.19,4,3
18916,Furniture,954.81,228.51,9,3
18917,Electronics,740.79,476.49,4,2
18918,Groceries,737.06,484.98,8,5
18919,Groceries,81.77,302.93,3,5
18920,Books,896.35,147.76,6,2
18921,Clothing,449.3,399.44,1,3
18922,Clothing,663.12,-0.91,7,2
18923,Electronics,960.09,109.83,7,2
18924,Toys,109.01,492.05,2,4
18925,Groceries,487.45,397.88,5,5
18926,Books,59.12,466.77,4,3
18927,Electronics,504.55,277.14,9,4
18928,Clothing,259.74,174.22,2,4
18929,Groceries,911.95,488.83,3,4
18930,Books,404.51,120.18,1,3
18931,Furniture,637.53,366.58,5,2
18932,Groceries,861.68,257.01,3,3
18933,Books,983.85,75.68,4,5
18934,Electronics,508.78,-40.38,4,5
18935,Furniture,461.2,161.07,6,2
18936,Books,84.98,251.23,7,3
18937,Books,22.61,50.75,7,2
18938,Clothing,612.71,178.01,8,2
18939,Toys,74.81,288.35,3,3
18940,Groceries,386.58,343.21,5,5
18941,Clothing,13.57,-20.99,6,3
18942,Furniture,619.08,315.3,6,5
18943,Toys,431.16,-18.83,8,1
18944,Books,135.75,-34.5,5,1
18945,Clothing,303.4,33.83,5,1
18946,Toys,573.96,309.5,1,4
18947,Groceries,660.15,-20.95,1,5
18948,Furniture,467.71,-38.51,6,5
18949,Electronics,805.92,14.88,5,3
18950,Clothing,121.32,472.35,6,5
18951,Furniture,93.7,449.0,9,3
18952,Electronics,53.8,-2.44,8,4
18953,Clothing,540.47,117.21,7,3
18954,Furniture,709.17,471.01,7,1
18955,Furniture,139.22,3.73,6,3
18956,Toys,642.56,2.03,6,3
18957,Clothing,482.18,-2.7,1,3
18958,Furniture,987.47,487.06,7,5
18959,Books,720.3,358.71,5,2
18960,Clothing,660.9,67.97,7,2
18961,Furniture,574.75,-24.73,6,2
18962,Toys,997.39,480.88,8,5
18963,Electronics,980.65,184.02,3,1
18964,Electronics,542.73,279.11,8,2
18965,Books,460.63,103.56,7,2
18966,Clothing,467.49,367.1,1,4
18967,Toys,434.06,58.24,3,4
18968,Furniture,536.08,382.8,4,1
18969,Furniture,280.85,76.83,9,3
18970,Electronics,927.52,3.85,6,3
18971,Toys,495.33,213.35,7,4
18972,Books,843.59,397.27,5,4
18973,Electronics,480.55,161.68,3,1
18974,Electronics,721.11,-34.12,5,1
18975,Books,343.51,254.32,7,5
18976,Clothing,628.56,324.26,9,3
18977,Furniture,503.39,357.38,9,5
18978,Clothing,373.44,171.06,8,2
18979,Toys,882.74,3.36,5,1
18980,Groceries,121.58,271.38,7,3
18981,Groceries,492.05,131.25,4,3
18982,Groceries,202.43,470.79,5,5
18983,Books,862.44,226.49,4,4
18984,Electronics,260.93,209.75,3,4
18985,Clothing,637.1,120.07,1,1
18986,Furniture,173.91,136.33,5,4
18987,Groceries,410.86,232.02,2,2
18988,Clothing,900.36,118.67,6,3
18989,Groceries,174.4,440.77,5,4
18990,Groceries,666.56,191.46,2,1
18991,Furniture,212.47,110.61,8,2
18992,Toys,421.59,35.47,5,5
18993,Toys,545.21,319.79,2,5
18994,Toys,581.53,-35.82,1,2
18995,Books,606.49,197.5,2,1
18996,Electronics,643.73,252.57,1,5
18997,Books,279.05,136.88,3,3
18998,Clothing,407.35,362.4,3,3
18999,Books,46.95,321.61,1,1
19000,Clothing,771.07,484.27,7,1
19001,Clothing,838.73,229.82,7,3
19002,Electronics,207.24,245.8,9,1
19003,Furniture,209.43,85.21,5,2
19004,Electronics,51.62,162.02,4,1
19005,Toys,970.68,-35.23,5,3
19006,Toys,809.11,329.1,8,4
19007,Books,367.1,121.39,8,1
19008,Clothing,487.09,247.2,4,5
19009,Groceries,299.05,90.25,8,2
19010,Groceries,601.27,291.57,4,2
19011,Clothing,720.14,196.17,4,2
19012,Electronics,452.89,215.02,8,5
19013,Furniture,874.86,468.43,2,5
19014,Electronics,521.86,338.39,4,2
19015,Clothing,152.81,94.04,1,2
19016,Clothing,626.07,227.16,1,2
19017,Furniture,467.61,206.67,8,1
19018,Books,936.32,387.28,4,5
19019,Books,397.97,408.35,6,3
19020,Furniture,408.84,105.89,5,1
19021,Books,654.27,401.63,6,3
19022,Groceries,531.72,48.73,4,1
19023,Books,380.71,369.52,4,1
19024,Books,989.88,86.83,7,3
19025,Books,309.16,113.86,1,2
19026,Groceries,284.75,418.86,9,3
19027,Books,865.78,181.04,3,4
19028,Toys,13.34,494.81,4,5
19029,Groceries,209.24,33.57,9,4
19030,Furniture,594.54,204.84,5,1
19031,Electronics,170.83,352.85,4,3
19032,Furniture,985.95,-47.05,6,2
19033,Electronics,469.55,33.52,1,2
19034,Furniture,601.39,-38.8,1,4
19035,Toys,168.77,496.08,5,4
19036,Electronics,296.48,368.34,5,1
19037,Electronics,618.48,155.46,9,5
19038,Clothing,554.06,35.96,1,1
19039,Electronics,786.52,-0.29,3,2
19040,Electronics,276.54,242.55,3,3
19041,Clothing,657.01,486.74,4,4
19042,Books,298.07,321.04,7,2
19043,Books,590.89,150.83,7,1
19044,Clothing,608.98,225.47,5,5
19045,Groceries,130.62,499.4,9,3
19046,Electronics,553.15,235.32,7,5
19047,Electronics,21.82,480.31,2,1
19048,Clothing,506.2,-41.0,3,1
19049,Clothing,700.55,346.53,7,2
19050,Groceries,82.1,294.94,5,3
19051,Toys,939.32,326.93,7,1
19052,Books,464.17,263.81,9,2
19053,Furniture,939.03,-25.7,9,1
19054,Toys,116.32,32.26,3,2
19055,Books,950.4,457.24,8,5
19056,Electronics,118.11,78.11,6,2
19057,Toys,466.88,496.12,4,5
19058,Clothing,938.61,323.77,4,4
19059,Groceries,240.38,194.39,4,1
19060,Books,44.44,456.03,7,4
19061,Groceries,795.18,387.24,6,3
19062,Books,599.92,185.93,2,4
19063,Toys,518.78,-12.27,5,2
19064,Electronics,44.0,427.57,5,2
19065,Furniture,656.7,370.77,6,3
19066,Groceries,179.91,384.9,7,3
19067,Groceries,931.88,359.67,8,1
19068,Furniture,688.87,101.66,8,2
19069,Groceries,709.96,422.37,5,3
19070,Groceries,240.25,-48.77,2,4
19071,Books,881.95,80.5,8,2
19072,Books,542.36,-24.39,6,3
19073,Furniture,858.51,10.83,3,1
19074,Electronics,278.24,242.81,4,5
19075,Toys,757.91,-29.51,1,2
19076,Toys,578.82,49.76,3,2
19077,Groceries,57.94,78.01,4,2
19078,Electronics,411.29,310.44,2,2
19079,Furniture,192.07,207.85,6,5
19080,Furniture,365.58,202.13,8,5
19081,Books,389.52,372.64,6,1
19082,Groceries,480.18,201.2,3,2
19083,Clothing,604.29,141.67,9,3
19084,Furniture,575.27,479.35,4,4
19085,Groceries,48.6,-45.44,6,2
19086,Electronics,753.18,117.97,4,5
19087,Books,949.69,285.17,4,1
19088,Toys,355.19,380.55,2,2
19089,Electronics,187.95,399.03,2,1
19090,Furniture,544.6,-24.66,2,3
19091,Furniture,707.86,340.02,2,3
19092,Electronics,682.12,346.14,8,3
19093,Furniture,615.99,67.74,4,3
19094,Groceries,154.77,12.03,4,4
19095,Furniture,838.46,362.33,3,1
19096,Books,431.37,87.23,5,2
19097,Groceries,229.25,-49.08,4,4
19098,Clothing,95.4,72.96,7,2
19099,Furniture,422.55,-32.91,7,5
19100,Furniture,621.79,87.05,6,4
19101,Books,668.72,134.26,7,4
19102,Books,963.11,99.27,7,5
19103,Toys,161.62,455.97,8,4
19104,Electronics,985.92,77.89,1,1
19105,Electronics,658.13,207.14,3,3
19106,Electronics,459.69,476.59,3,2
19107,Books,889.31,433.56,5,5
19108,Electronics,697.53,120.09,7,3
19109,Electronics,355.23,129.57,6,4
19110,Clothing,885.24,276.33,4,1
19111,Electronics,669.95,454.82,6,4
19112,Furniture,701.85,-44.5,7,5
19113,Toys,897.43,166.22,4,4
19114,Books,453.93,417.38,8,1
19115,Groceries,660.34,175.76,5,4
19116,Toys,747.24,346.03,3,4
19117,Clothing,459.4,330.56,2,4
19118,Books,92.62,63.0,1,4
19119,Books,773.73,197.28,4,1
19120,Furniture,57.34,261.4,2,2
19121,Toys,720.74,343.5,3,3
19122,Toys,911.77,402.31,1,5
19123,Electronics,353.5,367.96,6,2
19124,Furniture,111.04,-34.43,4,1
19125,Electronics,240.54,318.85,5,5
19126,Electronics,566.66,223.52,8,5
19127,Books,943.23,265.62,4,4
19128,Toys,517.16,155.13,6,3
19129,Electronics,121.61,342.71,3,3
19130,Clothing,631.51,320.64,8,1
19131,Clothing,735.52,268.72,3,2
19132,Toys,399.35,423.88,7,4
19133,Clothing,724.3,6.05,7,3
19134,Books,331.57,115.56,3,4
19135,Furniture,791.2,222.32,3,2
19136,Groceries,347.66,477.23,8,5
19137,Electronics,263.55,-10.42,3,2
19138,Groceries,880.39,135.39,2,5
19139,Furniture,552.99,459.24,5,2
19140,Furniture,292.3,443.87,7,4
19141,Books,935.74,425.89,8,2
19142,Clothing,693.94,119.61,1,3
19143,Clothing,228.49,415.76,2,3
19144,Furniture,618.5,227.94,7,1
19145,Books,871.66,290.88,9,3
19146,Books,699.19,81.35,3,3
19147,Toys,252.31,338.67,8,5
19148,Electronics,652.36,130.23,3,4
19149,Clothing,622.97,139.13,4,4
19150,Furniture,822.64,300.25,2,5
19151,Toys,186.35,81.91,9,3
19152,Groceries,702.64,73.44,5,2
